Image,whaleID,height,width,image_width,image_height,bboxx,bboxy,filename,x_1,y_1,x_2,y_2,bboxx_new,bboxy_new,width_new,height_new,x1_550,x2_550,y1_550,y2_550
w_1115.jpg,whale_90820,373.364938243,470.473307831,3072,2048,1166.97471729,602.741604338,w_1115.jpg,1231.25024925,718.739780658,1500.7611336,735.870445344,227.924749471,117.722969597,91.8893179357,72.9228395006,76.2798579434,391.347650154,171.968154439,197.203158084
w_7935.jpg,whale_23821,574.5609,514.9179,3072,2048,1105.3836,904.5855,w_7935.jpg,1484.44267198,1308.84147557,1382.34895314,1055.64905284,215.895234375,176.676855469,100.569902344,112.218925781,405.294649087,296.245137772,387.535614699,145.166472452
w_2185.jpg,whale_06339,569.197527203,629.113056382,3072,2048,892.075656668,552.554324653,w_2185.jpg,1210.83150548,618.687936191,1169.10121457,870.607287449,174.233526693,107.920766534,122.873643825,111.171392032,278.737384696,242.254816471,64.4387284767,307.861506282
w_6303.jpg,whale_83791,625.784415872,585.840729752,3072,2048,961.977107378,932.019342788,w_6303.jpg,1094.444666,1069.94217348,1402.76769691,1208.78963111,187.886153785,182.035027888,114.42201753,122.223518725,125.280750505,414.741107883,121.236952359,243.269556175
w_4961.jpg,whale_37154,529.64057574,703.55240658,5184,3456,2814.20962632,1355.72177223,w_4961.jpg,3366.41276171,1553.99401795,3025.29212363,1522.98305085,325.71870675,156.912242156,81.4296766875,61.3009925625,431.84703243,165.176988821,206.643363227,174.440332179
w_4435.jpg,whale_87622,898.732937688,1181.66738103,5184,3456,1514.53143203,1378.05717112,w_4435.jpg,1805.52741775,1540.2113659,2343.05084746,1740.05982054,175.292989818,159.497357769,136.76705799,104.020015936,135.689689279,385.87674791,99.2689235075,221.570716891
w_112.jpg,whale_40169,412.073487,392.45094,3072,2048,1412.823384,840.9663,w_112.jpg,1584.49451645,908.634097707,1559.99202393,988.267198405,275.942067188,164.251230469,76.6505742187,80.4831029297,241.742277512,207.403282463,91.606849093,197.894214734
w_7622.jpg,whale_15079,533.59311735,731.22019785,3072,2048,1110.66419241,359.68128651,w_7622.jpg,1186.32901296,539.054835494,1508.94516451,557.431704885,216.92660008,70.2502512715,142.816444893,104.217405732,57.41219574,300.073549836,185.591148577,204.533068621
w_6262.jpg,whale_52749,580.74153578,741.271716402,3072,2048,1416.44277019,793.207951309,w_6262.jpg,1521.19641077,1169.99401795,1823.39381854,1000.51844467,276.648978553,154.92342799,144.77963211,113.426081207,78.0523857086,302.273235629,357.037850916,196.533462025
w_8756.jpg,whale_11708,329.535410486,402.765501705,3072,2048,1058.50768217,509.281998023,w_8756.jpg,1118.94715852,618.687936191,1304.75772682,622.771684945,206.739781674,99.4691402389,78.6651370518,64.3623848605,83.2269324063,336.962200527,183.070962893,189.886806481
w_4277.jpg,whale_82064,343.9413,367.7985,3072,2048,1196.8362,926.4546,w_4277.jpg,1257.79461615,1147.5333998,1359.888335,1022.97906281,233.757070312,180.948164063,71.8356445312,67.1760351563,92.4066816001,245.075997455,354.256292833,155.080196957
w_1683.jpg,whale_90820,765.021448403,577.286123642,3072,2048,938.676623808,183.041941643,w_1683.jpg,1108.73778664,375.704885344,1278.21335992,612.562313061,183.335278088,35.7503792271,112.751196024,149.418251641,162.667659599,324.132765873,138.542111676,308.826991291
w_1477.jpg,whale_60729,521.5206958,503.114083007,3072,2048,1536.95216821,590.545493773,w_1477.jpg,1629.41575274,741.200398804,1980.61814556,867.796610169,300.185970354,115.340916753,98.2644693373,101.859510898,102.121299606,486.052742941,159.457179767,292.966581812
w_4236.jpg,whale_17604,446.63720193,636.35919921,3072,2048,996.04048572,549.40328379,w_4236.jpg,1472.19142572,684.027916251,1163.86839482,788.163509472,194.539157367,107.305328865,124.288906096,87.233828502,411.568316245,145.087267169,166.276686351,294.511808782
w_2078.jpg,whale_37154,300.39316236,332.01349524,3072,2048,1845.83693187,861.65407098,w_2078.jpg,1882.60817547,1065.85842473,2001.03688933,969.890329013,360.515025756,168.291810738,64.8463857891,58.6705395234,62.3001679301,258.484339829,375.082217972,199.370985966
w_353.jpg,whale_28263,818.845565449,762.25867678,3072,2048,1145.05233543,589.169370262,w_353.jpg,1651.87637089,1298.63210369,1553.8664008,922.927218345,223.643034264,115.072142629,148.878647809,159.930774502,365.731493103,295.013395439,476.643794017,224.291341175
w_3326.jpg,whale_19906,1070.09135114,1379.854637,5184,3456,1544.12304616,2224.66359842,w_3326.jpg,1753.84247258,2952.9332004,2253.46360917,2573.91026919,178.717945157,257.48421278,159.705397801,123.853165641,83.6416799453,282.787023053,374.653303938,179.845064489
w_4561.jpg,whale_34656,882.356026379,985.610454998,5184,3456,3125.79315728,938.676623808,w_4561.jpg,3180.34695912,1409.27617149,3645.5114656,1181.86241276,361.781615426,108.643127756,114.075284143,102.12454009,30.885252243,290.460906363,293.761119741,152.007039118
w_8024.jpg,whale_61461,453.261686462,406.046927456,3072,2048,1215.78004442,439.09725876,w_8024.jpg,1510.98703888,522.719840479,1410.93519442,659.525423729,237.457039926,85.7611833516,79.3060405187,88.5276731371,400.92132307,265.398774487,101.587920706,267.591518705
w_7828.jpg,whale_96385,669.056742501,565.868886693,3072,2048,1574.44696121,1045.19312013,w_7828.jpg,1856.06380857,1553.8664008,1876.48255234,1212.87337986,307.509172111,204.139281275,110.521266932,130.67514502,274.153780781,293.999913583,418.315073537,138.000789855
w_1766.jpg,whale_73684,426.065985274,585.840729752,3072,2048,1214.95378613,822.174205959,w_1766.jpg,1368.0558325,943.345962114,1559.99202393,1025.02093719,237.295661354,160.580899601,114.42201753,83.2160127488,144.630961236,324.824826096,156.64305875,262.075639253
w_1992.jpg,whale_68116,570.5847,608.3586,3072,2048,1337.9913,763.4304,w_1992.jpg,1711.09072782,1120.9890329,1580.4107677,863.712861416,261.326425781,149.1075,118.820039063,111.442324219,338.204967105,220.060869091,345.074040883,97.0794936822
w_4436.jpg,whale_23118,565.868886693,595.826651282,3072,2048,1617.71928784,1208.29650511,w_4436.jpg,1851.98005982,1637.58325025,1854.0219342,1388.47457627,315.960798406,235.995411154,116.372392829,110.521266932,216.907103136,218.791931394,417.536275971,175.413455807
w_7392.jpg,whale_81875,384.542773237,367.823522227,3072,2048,1187.06682173,869.401052536,w_7392.jpg,1349.67896311,1112.82153539,1337.42771685,922.927218345,231.848988619,169.804893073,71.840531685,75.1060103979,243.250973099,224.931901491,348.730632319,77.1304836653
w_3237.jpg,whale_11076,514.640873171,665.728101991,3072,2048,1246.46963777,623.234818886,w_3237.jpg,1694.7557328,761.619142572,1400.72582253,847.377866401,243.451101127,121.725550564,130.02501992,100.515795541,370.74543241,127.828766935,148.143166214,239.794064082
w_354.jpg,whale_34656,487.775239013,385.004984252,3072,2048,1852.93235449,949.474443235,w_354.jpg,2133.75872383,1268.00398804,1911.19441675,1086.27716849,361.900850486,185.444227194,75.1962859867,95.2686013697,402.507251711,84.5623577465,359.698851826,154.789412481
w_2133.jpg,whale_87291,578.5371,558.6561,3072,2048,1268.4078,475.1559,w_2133.jpg,1382.34895314,561.515453639,1604.91326022,743.24227318,247.735898437,92.8038867187,109.112519531,112.995527344,112.57717266,331.692955865,82.247965604,255.010871816
w_8556.jpg,whale_87604,699.59986497,940.70490318,5184,3456,2015.7962211,1513.82343663,w_8556.jpg,2853.00897308,1777.96211366,2198.333001,1736.61415753,233.309747812,175.211045906,108.877882312,80.9722065938,489.956981872,107.18892844,208.30358868,175.797327586
w_7218.jpg,whale_72820,395.254161,454.54228515,3072,2048,1391.29464672,118.5762483,w_7218.jpg,1578.36889332,443.086739781,1582.45264207,283.820538385,271.737235688,23.1594234961,88.7777900684,77.1980783203,226.717941747,231.659312189,452.361352572,230.740888043
w_8157.jpg,whale_37654,342.849972526,369.479096605,3072,2048,1351.42804704,1138.39505441,w_8157.jpg,1549.78265204,1353.76271186,1559.99202393,1212.87337986,263.950790437,222.342784064,72.1638860557,66.962885259,295.90431401,311.1018031,346.126588982,120.111892148
w_8666.jpg,whale_39689,933.983240689,713.394234094,5184,3456,2299.75772833,1699.00468909,w_8666.jpg,2766.86739781,1774.51645065,2577.3559322,2105.3000997,266.175663001,196.644061237,82.5687770942,108.099912117,360.708086073,214.601906482,44.4697999365,239.260240548
w_3159.jpg,whale_26288,479.285195629,551.73528334,3072,2048,1387.69783385,1543.74417662,w_3159.jpg,1566.11764706,1941.8225324,1778.47258225,1670.25324028,271.034733174,301.512534496,107.760797527,93.6103897713,178.554297428,390.241347144,457.665696375,146.028466542
w_6141.jpg,whale_11076,779.295438,703.608471,3072,2048,1168.943157,529.808769,w_6141.jpg,1637.58325025,620.729810568,1398.68394816,829.000997009,228.309210352,103.478275195,137.423529492,152.206140234,367.066057733,180.322120494,64.7397551074,211.730417386
w_5262.jpg,whale_37658,248.5125,337.977,3072,2048,1465.2297,1198.8243,w_5262.jpg,1753.97008973,1327.21834497,1619.20638086,1294.54835494,286.177675781,234.145371094,66.0111328125,48.5375976562,470.249600865,250.944618933,285.981951546,213.677763561
w_1953.jpg,whale_87291,345.531187546,312.092685526,3072,2048,1253.94382577,830.389466845,w_1953.jpg,1370.09770688,906.59222333,1415.01894317,1031.14656032,244.910903471,162.185442743,60.9556026418,67.4865600676,206.360936257,285.525495714,121.915833794,320.175463644
w_4488.jpg,whale_55550,384.041277,585.873189,3072,2048,1642.687506,574.660305,w_4488.jpg,2121.50747757,704.44666002,1880.5663011,698.321036889,320.837403516,112.23834082,114.428357227,75.0080619141,450.147092605,223.958815779,186.817582661,178.044846697
w_3144.jpg,whale_36300,149.1075,194.8338,3072,2048,1312.146,813.1329,w_3144.jpg,1464.02392822,894.340977069,1355.80458624,843.294117647,256.278515625,158.815019531,38.0534765625,29.1225585937,429.151207444,123.656790721,300.035460241,111.743304031
w_3875.jpg,whale_69459,412.751423235,542.568403123,3072,2048,1115.09457084,585.840729752,w_3875.jpg,1502.81954138,829.000997009,1216.95712861,726.907278166,217.791908367,114.42201753,105.970391235,80.6155123506,393.131532414,103.35364244,325.136488454,189.094449099
w_2462.jpg,whale_43971,499.296076494,502.624717003,3072,2048,1874.02460711,1171.6814595,w_2462.jpg,2219.51744766,1284.33898305,1929.57128614,1484.44267198,366.020431076,228.844035059,98.1688900396,97.5187649402,378.084462989,60.8092008671,124.848649153,345.273030783
w_3239.jpg,whale_90929,541.49820057,501.97278447,3072,2048,1162.04723334,612.64394955,w_3239.jpg,1286.38085743,1029.10468594,1357.84646062,790.205383848,226.962350262,119.657021396,98.0415594668,105.761367299,136.281236161,214.584448945,423.653443401,181.003299758
w_142.jpg,whale_35594,552.554324653,635.770337402,3072,2048,1950.58333883,699.014507091,w_142.jpg,2458.41674975,839.210368893,2109.25623131,918.843469591,380.973308365,136.526270916,124.173894024,107.920766534,439.827396643,137.771333558,139.562210357,218.827186541
w_3770.jpg,whale_41125,615.798494342,532.582481593,3072,2048,1484.57366744,316.220848446,w_3770.jpg,1807.05882353,410.416749751,1721.3000997,622.771684945,289.955794422,61.7618844621,104.020015936,120.273143426,333.624103463,245.060735841,84.3282548434,273.992918576
w_3415.jpg,whale_79823,436.051906804,718.986350151,3072,2048,935.347983298,432.723266294,w_3415.jpg,1063.81655035,504.342971087,1339.46959123,573.7666999,182.685152988,84.516262948,140.427021514,85.1663880477,98.5402611296,309.405422133,91.2474718652,178.8128517
w_5177.jpg,whale_79439,409.5486,433.4058,3072,2048,1658.0754,695.835,w_5177.jpg,2021.4556331,929.052841476,1823.39381854,822.875373878,323.842851563,135.905273438,84.6495703125,79.9899609375,461.231940609,209.887823829,314.319381904,171.729205357
w_7852.jpg,whale_46974,326.206769976,409.422782725,3072,2048,1677.63481702,748.94411474,w_7852.jpg,1788.68195414,943.345962114,1964.28315055,896.382851446,327.663050199,146.27814741,79.965387251,63.7122597609,150.028472691,385.923156867,329.362505783,250.180486142
w_3131.jpg,whale_35844,488.11184438,591.366272999,3072,2048,1271.90682526,605.446422356,w_3131.jpg,1382.34895314,963.764705882,1533.44765703,724.865403789,248.419301809,118.251254366,115.501225195,95.3343446055,103.560055795,244.089353683,404.252817273,135.063250038
w_1617.jpg,whale_03623,980.917071879,1318.84065645,5184,3456,1675.5377735,1379.854637,w_1617.jpg,2088.07178465,1743.50548355,2529.11665005,1622.90727817,193.927983044,159.705397801,152.643594497,113.532068505,172.264541927,356.194780037,204.378149489,136.758760592
w_9126.jpg,whale_18989,600.753039237,680.540552261,3072,2048,1070.09135114,938.676623808,w_9126.jpg,1257.79461615,1261.87836491,1492.61016949,982.141575274,209.00221702,183.335278088,132.918076613,117.334577976,151.772056109,341.545544123,296.516353753,40.412390475
w_6867.jpg,whale_47700,512.318616511,628.20020834,3072,2048,1235.05380766,500.120554213,w_6867.jpg,1580.4107677,859.629112662,1529.36390828,596.227318046,241.221446809,97.6797957447,122.695353191,100.062229787,302.413020105,257.720623783,386.080079055,103.304902886
w_8868.jpg,whale_37269,529.64057574,565.21345023,3072,2048,1415.00989638,1371.53193867,w_8868.jpg,1817.26819541,1768.26321037,1645.75074776,1529.36390828,276.369120387,267.877331771,110.393251998,103.445424949,391.440627228,224.53979327,412.534038576,164.451429032
w_2322.jpg,whale_85464,266.305995,325.173636,3072,2048,1541.77155,692.395587,w_2322.jpg,1766.22133599,851.461615155,1594.70388833,747.326021934,301.127255859,135.233513086,63.5104757812,52.0128896484,380.940276457,90.8349734156,329.335013037,114.26446507
w_3007.jpg,whale_53580,487.0845,542.7513,3072,2048,1188.8838,1145.1456,w_3007.jpg,1355.80458624,1435.43768694,1449.73080758,1265.96211366,232.203867188,223.66125,106.006113281,95.1336914062,170.045695758,265.226346153,327.952804528,136.586490666
w_6357.jpg,whale_50021,426.065985274,505.953357513,3072,2048,1464.60182438,705.671788111,w_6357.jpg,1741.71884347,714.656031904,1770.30508475,902.508474576,286.055043824,137.826521115,98.8190151393,83.2160127488,301.896136552,332.971002388,12.4647771255,254.959712278
w_4134.jpg,whale_79823,438.661945379,361.644962603,3072,2048,1404.72279455,741.707029783,w_4134.jpg,1676.37886341,859.629112662,1515.07078764,941.304087737,274.359920811,144.864654254,70.6337817584,85.6761612068,414.241563873,168.9196298,148.738710188,251.143846454
w_3935.jpg,whale_38681,569.16599184,557.30836701,3072,2048,1541.4912279,529.64057574,w_3935.jpg,1649.83449651,922.927218345,1807.05882353,706.488534397,301.072505449,103.445424949,108.849290432,111.165232781,107.407275081,262.569811623,380.662185014,171.511817849
w_9197.jpg,whale_54574,1113.07318468,1119.17221583,5184,3456,2695.77176783,597.705052596,w_9197.jpg,3611.05483549,882.089730808,3018.40079761,1057.81854437,312.010621277,69.1788255319,129.533821277,128.827914894,450.181082405,158.930355999,140.870658015,227.703086277
w_4927.jpg,whale_44127,458.49482676,411.06432744,3072,2048,1126.47435885,604.73886633,w_4927.jpg,1312.92522433,661.567298106,1331.30209372,777.954137587,220.014523213,118.11305983,80.2860014531,89.5497708516,250.104099331,274.692168618,69.0564257443,208.67143987
w_3527.jpg,whale_64006,620.54903277,739.12528107,3072,2048,1375.48448028,774.69815556,w_3527.jpg,1823.39381854,957.639082752,1474.2333001,843.294117647,268.649312555,151.308233508,144.360406459,121.200982963,333.660079709,73.8417646546,162.761506633,61.4162019329
w_7093.jpg,whale_73080,454.121802,616.70862,3072,2048,969.914466,793.311543,w_7093.jpg,1525.28015952,976.015952144,1292.50648056,912.717846461,189.436419141,154.943660742,120.450902344,88.6956644531,496.108012461,288.513178733,221.655893278,144.993733539
w_6276.jpg,whale_61260,489.310154964,475.995592924,3072,2048,1204.9678646,1321.47028245,w_6276.jpg,1388.47457627,1723.34197408,1425.22831505,1449.73080758,235.345286055,258.099664541,92.967889243,95.5683896414,213.155370463,255.623318968,452.245030067,144.697475519
w_3776.jpg,whale_08017,478.25753481,573.11853345,3072,2048,1442.67768765,537.54565896,w_3776.jpg,1778.47258225,637.064805583,1564.07577268,777.954137587,281.772985869,104.989386516,111.937213564,93.4096747676,322.899905406,117.151463537,115.075328803,277.099190346
w_8299.jpg,whale_78280,1304.76050709,1422.09508507,5184,3456,1600.44364359,868.275877022,w_8299.jpg,2594.58424726,1106.05782652,2156.98504487,1371.37387836,185.236532823,100.494893174,164.59433855,151.01394758,384.65876279,215.415817054,100.349300791,212.188851206
w_1856.jpg,whale_17604,574.02761802,501.577530309,3072,2048,1226.07840742,691.062375092,w_1856.jpg,1355.80458624,1088.31904287,1553.8664008,812.666001994,239.468438949,134.973120135,97.9643613885,112.114769145,142.335966262,359.51873747,380.688083149,116.573312844
w_6828.jpg,whale_48966,431.4177,506.9655,3072,2048,848.9187,998.0262,w_6828.jpg,908.634097707,1243.50149551,1120.9890329,1102.61216351,165.804433594,194.926992187,99.0166992188,84.2612695313,65.7811108228,296.162101948,312.981647555,133.366549241
w_8918.jpg,whale_47734,361.1929064,436.73652081,3072,2048,1305.48808653,1338.53841783,w_8918.jpg,1374.18145563,1553.8664008,1631.45762712,1443.60518445,254.9781419,261.433284732,85.3001017207,70.5454895312,87.1230107478,411.121319973,328.706678166,160.808394679
w_4515.jpg,whale_64714,297.452981741,387.161023853,3072,2048,967.902559633,715.303598948,w_4515.jpg,1051.56530409,820.833499501,1227.1665005,822.875373878,189.043468678,139.70773417,75.6173874713,58.0962854963,120.133263381,369.591891898,195.689498168,199.46498867
