Image,whaleID,height,width,image_width,image_height,bboxx,bboxy,filename,x_1,y_1,x_2,y_2,bboxx_new,bboxy_new,width_new,height_new
w_7392.jpg,whale_81875,384.542773237,367.823522227,3072,2048,1187.06682173,869.401052536,w_7392.jpg,1349.67896311,1112.82153539,1337.42771685,922.927218345,115.92449431,113.769278359,35.9202658425,50.3210269666
w_3237.jpg,whale_11076,514.640873171,665.728101991,3072,2048,1246.46963777,623.234818886,w_3237.jpg,1694.7557328,761.619142572,1400.72582253,847.377866401,121.725550563,81.5561188777,65.0125099601,67.3455830126
w_354.jpg,whale_34656,487.775239013,385.004984252,3072,2048,1852.93235449,949.474443235,w_354.jpg,2133.75872383,1268.00398804,1911.19441675,1086.27716849,180.950425243,124.24763222,37.5981429934,63.8299629177
w_2133.jpg,whale_87291,578.5371,558.6561,3072,2048,1268.4078,475.1559,w_2133.jpg,1382.34895314,561.515453639,1604.91326022,743.24227318,123.867949219,62.1786041016,54.5562597656,75.7070033203
w_8556.jpg,whale_87604,699.59986497,940.70490318,5184,3456,2015.7962211,1513.82343663,w_8556.jpg,2853.00897308,1777.96211366,2198.333001,1736.61415753,116.654873906,117.391400757,54.4389411562,54.2513784178
w_7218.jpg,whale_72820,395.254161,454.54228515,3072,2048,1391.29464672,118.5762483,w_7218.jpg,1578.36889332,443.086739781,1582.45264207,283.820538385,135.868617844,15.5168137424,44.3888950342,51.7227124746
w_8157.jpg,whale_37654,342.849972526,369.479096605,3072,2048,1351.42804704,1138.39505441,w_8157.jpg,1549.78265204,1353.76271186,1559.99202393,1212.87337986,131.975395219,148.969665323,36.0819430278,44.8651331235
w_8666.jpg,whale_39689,933.983240689,713.394234094,5184,3456,2299.75772833,1699.00468909,w_8666.jpg,2766.86739781,1774.51645065,2577.3559322,2105.3000997,133.087831501,131.751521029,41.2843885471,72.4269411182
w_3159.jpg,whale_26288,479.285195629,551.73528334,3072,2048,1387.69783385,1543.74417662,w_3159.jpg,1566.11764706,1941.8225324,1778.47258225,1670.25324028,135.517366587,202.013398112,53.8803987637,62.7189611468
w_6141.jpg,whale_11076,779.295438,703.608471,3072,2048,1168.943157,529.808769,w_6141.jpg,1637.58325025,620.729810568,1398.68394816,829.000997009,114.154605176,69.3304443809,68.7117647461,101.978113957
w_5262.jpg,whale_37658,248.5125,337.977,3072,2048,1465.2297,1198.8243,w_5262.jpg,1753.97008973,1327.21834497,1619.20638086,1294.54835494,143.088837891,156.877398633,33.0055664062,32.5201904297
w_1953.jpg,whale_87291,345.531187546,312.092685526,3072,2048,1253.94382577,830.389466845,w_1953.jpg,1370.09770688,906.59222333,1415.01894317,1031.14656032,122.455451735,108.664246638,30.4778013209,45.2159952453
w_4488.jpg,whale_55550,384.041277,585.873189,3072,2048,1642.687506,574.660305,w_4488.jpg,2121.50747757,704.44666002,1880.5663011,698.321036889,160.418701758,75.1996883496,57.2141786133,50.2554014824
w_3144.jpg,whale_36300,149.1075,194.8338,3072,2048,1312.146,813.1329,w_3144.jpg,1464.02392822,894.340977069,1355.80458624,843.294117647,128.139257813,106.406063086,19.0267382813,19.5121142578
w_3875.jpg,whale_69459,412.751423235,542.568403123,3072,2048,1115.09457084,585.840729752,w_3875.jpg,1502.81954138,829.000997009,1216.95712861,726.907278166,108.895954184,76.6627517449,52.9851956175,54.0123932749
w_2462.jpg,whale_43971,499.296076494,502.624717003,3072,2048,1874.02460711,1171.6814595,w_2462.jpg,2219.51744766,1284.33898305,1929.57128614,1484.44267198,183.010215538,153.325503489,49.0844450198,65.33757251
w_3239.jpg,whale_90929,541.49820057,501.97278447,3072,2048,1162.04723334,612.64394955,w_3239.jpg,1286.38085743,1029.10468594,1357.84646062,790.205383848,113.481175131,80.1702043356,49.0207797334,70.8601160902
w_142.jpg,whale_35594,552.554324653,635.770337402,3072,2048,1950.58333883,699.014507091,w_142.jpg,2458.41674975,839.210368893,2109.25623131,918.843469591,190.486654183,91.4726015139,62.0869470119,72.3069135776
w_3770.jpg,whale_41125,615.798494342,532.582481593,3072,2048,1484.57366744,316.220848446,w_3770.jpg,1807.05882353,410.416749751,1721.3000997,622.771684945,144.977897211,41.3804625896,52.0100079681,80.5830060955
w_3415.jpg,whale_79823,436.051906804,718.986350151,3072,2048,935.347983298,432.723266294,w_3415.jpg,1063.81655035,504.342971087,1339.46959123,573.7666999,91.3425764939,56.6258961752,70.2135107569,57.0614799919
w_5177.jpg,whale_79439,409.5486,433.4058,3072,2048,1658.0754,695.835,w_5177.jpg,2021.4556331,929.052841476,1823.39381854,822.875373878,161.921425781,91.0565332031,42.3247851563,53.5932738281
w_7852.jpg,whale_46974,326.206769976,409.422782725,3072,2048,1677.63481702,748.94411474,w_7852.jpg,1788.68195414,943.345962114,1964.28315055,896.382851446,163.8315251,98.0063587648,39.9826936255,42.6872140398
w_3131.jpg,whale_35844,488.11184438,591.366272999,3072,2048,1271.90682526,605.446422356,w_3131.jpg,1382.34895314,963.764705882,1533.44765703,724.865403789,124.209650904,79.2283404255,57.7506125976,63.8740108857
w_1617.jpg,whale_03623,980.917071879,1318.84065645,5184,3456,1675.5377735,1379.854637,w_1617.jpg,2088.07178465,1743.50548355,2529.11665005,1622.90727817,96.963991522,107.002616527,76.3217972483,76.066485898
w_9126.jpg,whale_18989,600.753039237,680.540552261,3072,2048,1070.09135114,938.676623808,w_9126.jpg,1257.79461615,1261.87836491,1492.61016949,982.141575274,104.50110851,122.834636319,66.4590383067,78.6141672439
w_6867.jpg,whale_47700,512.318616511,628.20020834,3072,2048,1235.05380766,500.120554213,w_6867.jpg,1580.4107677,859.629112662,1529.36390828,596.227318046,120.610723404,65.445463149,61.3476765957,67.0416939575
w_8868.jpg,whale_37269,529.64057574,565.21345023,3072,2048,1415.00989638,1371.53193867,w_8868.jpg,1817.26819541,1768.26321037,1645.75074776,1529.36390828,138.184560193,179.477812287,55.196625999,69.308434716
w_2322.jpg,whale_85464,266.305995,325.173636,3072,2048,1541.77155,692.395587,w_2322.jpg,1766.22133599,851.461615155,1594.70388833,747.326021934,150.56362793,90.6064537676,31.7552378906,34.8486360645
w_3007.jpg,whale_53580,487.0845,542.7513,3072,2048,1188.8838,1145.1456,w_3007.jpg,1355.80458624,1435.43768694,1449.73080758,1265.96211366,116.101933594,149.8530375,53.0030566406,63.7395732422
w_6357.jpg,whale_50021,426.065985274,505.953357513,3072,2048,1464.60182438,705.671788111,w_6357.jpg,1741.71884347,714.656031904,1770.30508475,902.508474576,143.027521912,92.3437691473,49.4095075696,55.7547285417
w_4134.jpg,whale_79823,438.661945379,361.644962603,3072,2048,1404.72279455,741.707029783,w_4134.jpg,1676.37886341,859.629112662,1515.07078764,941.304087737,137.179960405,97.0593183505,35.3168908792,57.4030280086
w_3935.jpg,whale_38681,569.16599184,557.30836701,3072,2048,1541.4912279,529.64057574,w_3935.jpg,1649.83449651,922.927218345,1807.05882353,706.488534397,150.536252725,69.308434716,54.4246452158,74.4807059634
w_9197.jpg,whale_54574,1113.07318468,1119.17221583,5184,3456,2695.77176783,597.705052596,w_9197.jpg,3611.05483549,882.089730808,3018.40079761,1057.81854437,156.005310638,46.3498131064,64.7669106383,86.3147029787
w_4927.jpg,whale_44127,458.49482676,411.06432744,3072,2048,1126.47435885,604.73886633,w_4927.jpg,1312.92522433,661.567298106,1331.30209372,777.954137587,110.007261606,79.1357500862,40.1430007266,59.9983464705
w_3527.jpg,whale_64006,620.54903277,739.12528107,3072,2048,1375.48448028,774.69815556,w_3527.jpg,1823.39381854,957.639082752,1474.2333001,843.294117647,134.324656277,101.37651645,72.1802032295,81.2046585851
w_7093.jpg,whale_73080,454.121802,616.70862,3072,2048,969.914466,793.311543,w_7093.jpg,1525.28015952,976.015952144,1292.50648056,912.717846461,94.7182095703,103.812252697,60.2254511719,59.4260951836
w_6276.jpg,whale_61260,489.310154964,475.995592924,3072,2048,1204.9678646,1321.47028245,w_6276.jpg,1388.47457627,1723.34197408,1425.22831505,1449.73080758,117.672643027,172.926775242,46.4839446215,64.0308210597
w_3776.jpg,whale_08017,478.25753481,573.11853345,3072,2048,1442.67768765,537.54565896,w_3776.jpg,1778.47258225,637.064805583,1564.07577268,777.954137587,140.886492935,70.3428889655,55.9686067822,62.5844820943
w_8299.jpg,whale_78280,1304.76050709,1422.09508507,5184,3456,1600.44364359,868.275877022,w_8299.jpg,2594.58424726,1106.05782652,2156.98504487,1371.37387836,92.6182664115,67.3315784265,82.2971692749,101.179344879
w_1856.jpg,whale_17604,574.02761802,501.577530309,3072,2048,1226.07840742,691.062375092,w_1856.jpg,1355.80458624,1088.31904287,1553.8664008,812.666001994,119.734219475,90.4319904906,48.9821806942,75.1168953268
w_6828.jpg,whale_48966,431.4177,506.9655,3072,2048,848.9187,998.0262,w_6828.jpg,908.634097707,1243.50149551,1120.9890329,1102.61216351,82.9022167969,130.601084766,49.5083496094,56.4550505859
w_8918.jpg,whale_47734,361.1929064,436.73652081,3072,2048,1305.48808653,1338.53841783,w_8918.jpg,1374.18145563,1553.8664008,1631.45762712,1443.60518445,127.48907095,175.160300771,42.6500508604,47.2654779859
w_4515.jpg,whale_64714,297.452981741,387.161023853,3072,2048,967.902559633,715.303598948,w_4515.jpg,1051.56530409,820.833499501,1227.1665005,822.875373878,94.5217343392,93.6041818936,37.8086937356,38.9245112825
w_9464.jpg,whale_55079,596.83378311,588.92869989,5184,3456,2237.13855126,1470.34547892,w_9464.jpg,2391.29012961,1547.10269192,2556.68195414,1660.80957129,129.464036531,114.019846166,34.0815219844,46.2822493847
w_2254.jpg,whale_23367,515.939279043,462.681030884,3072,2048,925.362061768,1324.79892296,w_2254.jpg,1104.65403789,1696.79760718,1198.58025922,1388.47457627,90.3673888445,173.362359059,45.1836944223,67.5154915935
w_6707.jpg,whale_98939,505.953357513,689.028585561,3072,2048,1008.57807452,825.502846469,w_6707.jpg,1482.40079761,1165.91026919,1355.80458624,973.974077767,98.4939525898,108.02478655,67.2879478087,66.2087401433
w_6054.jpg,whale_26397,525.925200573,505.953357513,3072,2048,1471.2591054,732.300912191,w_6054.jpg,1745.80259222,798.372881356,1631.45762712,1039.31405783,143.677647012,95.8284396812,49.4095075696,68.8222430437
w_710.jpg,whale_63948,668.0016,860.8473,3072,2048,1107.3717,1143.1575,w_710.jpg,1229.20837488,1478.31704885,1700.88135593,1372.13958126,108.141767578,149.592875977,84.0671191406,87.414271875
w_3627.jpg,whale_91826,514.640873171,724.74655075,3072,2048,1043.44617404,949.01665603,w_3627.jpg,1098.52841476,1047.48155533,1494.65204387,1145.49152542,101.899040434,124.187726473,70.7760303467,67.3455830126
w_1063.jpg,whale_40169,588.92869989,711.4574898,3072,2048,948.6099864,632.4066576,w_1063.jpg,1441.56331007,716.697906281,1216.95712861,914.759720837,92.6376939844,82.7563399594,69.4782704883,77.0668415872
w_3969.jpg,whale_64496,429.4296,501.0012,3072,2048,1314.1341,872.7759,w_3969.jpg,1600.82951147,953.555333998,1461.98205384,1080.15154536,128.333408203,114.210908789,48.9258984375,56.1948890625
w_3339.jpg,whale_17785,608.69140794,616.59649116,3072,2048,1363.62685545,861.65407098,w_3339.jpg,1792.76570289,1339.46959123,1713.13260219,1063.81655035,133.166685103,112.755513195,60.2145010898,79.6529772109
w_3420.jpg,whale_81818,577.286123642,530.352292451,3072,2048,1004.38398747,811.955279594,w_3420.jpg,1314.9670987,875.964107677,1176.11964108,1090.36091725,98.0843737764,106.251960416,51.7922160597,75.543301336
w_6665.jpg,whale_24815,358.832168449,358.832168449,3072,2048,1966.49471262,849.865662117,w_6665.jpg,2241.9780658,916.801595214,2103.13060818,971.93220339,192.040499279,111.212889379,35.0422039501,46.9565532931
w_4240.jpg,whale_73136,347.82366168,403.15924422,3072,2048,1577.06410239,999.99302733,w_4240.jpg,1813.18444666,1247.58524427,1756.01196411,1106.69591226,154.010166249,130.858462561,39.3710199434,45.5159869777
w_6110.jpg,whale_23574,439.380547314,475.995592924,3072,2048,1135.0664139,555.882965163,w_6110.jpg,1500.777667,618.687936191,1351.72083749,710.572283151,110.846329482,72.7424973944,46.4839446215,57.4970638087
w_9084.jpg,whale_49237,356.677354886,501.577530309,3072,2048,1504.73259093,886.120303546,w_9084.jpg,1627.37387836,939.26221336,1805.01694915,1002.56031904,146.946542083,115.957149097,48.9821806942,46.674575737
w_6620.jpg,whale_68789,624.219954832,985.610454998,5184,3456,2271.59742961,1450.25538378,w_6620.jpg,3063.19441675,1795.19042871,2649.71485543,1671.14656032,131.458184584,112.461933696,57.0376420716,48.4059455715
w_5557.jpg,whale_29569,655.742180462,728.972271681,5184,3456,2426.57893176,1477.91638642,w_5557.jpg,2563.57328016,1581.55932203,2880.57427717,1808.97308076,140.427021514,114.606942002,42.1858953519,50.8503774201
w_9465.jpg,whale_89615,436.051906804,479.324233434,3072,2048,951.991185848,725.643631171,w_9465.jpg,1327.21834497,1004.60219342,1172.03589232,798.372881356,92.967889243,94.9572720478,46.8090071713,57.0614799919
w_7070.jpg,whale_20448,608.69140794,667.97953209,3072,2048,1671.92510103,707.50494819,w_7070.jpg,2152.13559322,802.45663011,1817.26819541,939.26221336,163.273935647,92.5836553296,65.2323761807,79.6529772109
w_317.jpg,whale_31594,462.44736837,604.73886633,3072,2048,1644.25730976,1335.95906418,w_317.jpg,2080.66999003,1596.74576271,1921.40378863,1466.06580259,160.572002906,174.822768164,59.056529915,60.5155735953
w_348.jpg,whale_53079,627.956294786,809.733116961,3072,2048,1199.25487876,698.778433296,w_348.jpg,1372.13958126,1037.27218345,1684.54636092,935.178464606,117.114734254,91.4417090446,79.0754997032,82.173968263
w_3625.jpg,whale_48415,474.3049932,616.59649116,3072,2048,1193.66756622,1023.70827699,w_3625.jpg,1325.17647059,1251.66899302,1670.25324028,1047.48155533,116.569098264,133.961825309,60.2145010898,62.0672549695
w_8547.jpg,whale_60729,486.16261803,620.54903277,3072,2048,996.04048572,905.13202869,w_8547.jpg,1523.23828514,986.225324028,1210.83150548,1043.39780658,97.2695786836,118.445011567,60.6004914814,63.6189363438
w_4181.jpg,whale_27820,686.336972631,578.280459639,3072,2048,1420.17131361,730.272038353,w_4181.jpg,1629.41575274,779.996011964,1743.76071785,1067.9002991,138.688604845,95.5629425188,56.4727011366,89.8136272779
w_1438.jpg,whale_48415,333.583299,417.679929,3072,2048,1196.975367,731.640681,w_1438.jpg,1492.61016949,910.675972084,1284.33898305,808.58225324,116.892125684,95.7420422402,40.7890555664,43.6525020176
w_6336.jpg,whale_19041,470.35245159,664.02699048,5184,3456,1581.016644,2383.38259083,w_6336.jpg,1764.17946162,2525.67098704,2036.38683948,2618.70388833,91.49401875,184.822492576,38.427487875,36.4740905747
w_8377.jpg,whale_06334,495.0369,355.8699,3072,2048,1365.8247,669.9897,w_8377.jpg,1582.45264207,741.200398804,1431.35393819,922.927218345,133.381318359,87.6744333984,34.7529199219,64.7802193359
w_4028.jpg,whale_55550,596.059656118,563.205974285,3072,2048,1473.72229938,811.955279594,w_4028.jpg,1862.1894317,1110.77966102,1694.7557328,910.675972084,143.918193299,106.251960416,55.0005834263,77.9999940623
w_3074.jpg,whale_32087,396.108220685,495.967435984,3072,2048,1058.50768217,775.57323882,w_3074.jpg,1172.03589232,894.340977069,1410.93519442,941.304087737,103.369890837,101.491029299,48.4343199203,51.8344741912
w_256.jpg,whale_48966,426.87449388,383.39653617,3072,2048,1533.58614468,1098.80656758,w_256.jpg,1672.29511466,1172.03589232,1751.92821535,1388.47457627,149.764271941,143.789140679,37.4410679854,55.8605294726
w_8140.jpg,whale_85670,639.759984538,625.595556836,3072,2048,1291.32365883,637.399246588,w_8140.jpg,1417.06081755,1086.27716849,1608.99700897,816.749750748,126.105826058,83.409667034,61.0933160973,83.7185917267
w_5805.jpg,whale_82089,450.564779428,408.324331356,3072,2048,1234.35976031,957.450156284,w_5805.jpg,1484.44267198,1314.9670987,1496.69391825,1139.36590229,120.542945343,125.291329045,39.875422984,58.960625433
w_6447.jpg,whale_52342,512.610638533,635.770337402,3072,2048,1614.39064733,1118.42321135,w_6447.jpg,2090.87936191,1321.09272183,1743.76071785,1290.46460618,157.655336653,146.356162423,62.0869470119,67.0799077768
w_1975.jpg,whale_44127,535.04567557,539.73905869,3072,2048,1027.85090307,694.620701618,w_1975.jpg,1406.85144566,1118.94715852,1261.87836491,849.419740778,100.376064753,90.8976308758,52.7088924502,70.0157427015
w_8475.jpg,whale_74439,370.025172,546.628095,3072,2048,703.608471,1073.633643,w_8475.jpg,812.666001994,1235.33399801,1139.36590229,1184.28713858,68.7117647461,140.495027502,53.3816499023,48.4212627422
w_8754.jpg,whale_60921,644.26428243,652.16936565,3072,2048,1399.19972994,853.74898776,w_8754.jpg,1635.54137587,1388.47457627,1688.63010967,1157.74277168,136.640598627,111.721058945,63.6884146143,84.3080213336
w_5553.jpg,whale_65057,620.54903277,592.8812415,3072,2048,1312.24381452,509.87786769,w_5553.jpg,1633.4995015,575.808574277,1611.03888335,820.833499501,128.148810012,66.7222990922,57.8985587402,81.2046585851
w_5021.jpg,whale_75932,388.433478351,420.244840802,3072,2048,1352.82004529,904.112406507,w_5021.jpg,1627.37387836,1145.49152542,1427.27018943,918.843469591,132.111332548,118.311584445,41.0395352346,50.8301622061
w_1867.jpg,whale_49530,403.630948237,469.338311904,3072,2048,1375.16125388,774.408214641,w_1867.jpg,1570.20139581,1059.7328016,1615.1226321,859.629112662,134.293091199,101.338574963,45.8338195219,52.818893617
w_1273.jpg,whale_97542,351.77620329,478.25753481,3072,2048,1988.12842983,1007.89811055,w_1273.jpg,2378.78364905,1208.78963111,2184.80558325,1129.15653041,194.153166976,131.89291681,46.7048373838,46.0332141024
w_6640.jpg,whale_37269,449.366468844,575.854808223,3072,2048,1660.99161447,885.418375649,w_6640.jpg,1817.26819541,1074.02592223,2052.08374875,1039.31405783,162.206212351,115.865295251,56.2358211155,58.8038152589
w_1381.jpg,whale_23821,489.310154964,545.897043633,3072,2048,1361.41396857,858.789251569,w_1381.jpg,1443.60518445,908.634097707,1566.11764706,1020.93718843,132.950582868,112.380624717,53.3102581673,64.0308210597
w_4678.jpg,whale_02839,366.150456095,346.178613036,3072,2048,968.634388397,1068.4936037,w_4678.jpg,1063.81655035,1321.09272183,1137.32402792,1174.0777667,94.5932019919,139.822405172,33.8065051793,47.9142198406
w_6402.jpg,whale_64714,288.01002994,363.55364435,3072,2048,1017.47805659,908.884110875,w_6402.jpg,1127.11465603,978.05782652,1321.09272183,1037.27218345,99.3630914639,118.936006697,35.5032855811,37.6888125117
w_7282.jpg,whale_36851,505.63323475,681.432869349,3072,2048,852.209657245,741.707029783,w_7282.jpg,961.722831505,1000.51844467,1212.87337986,914.759720837,83.2235993403,97.0593183505,66.5461786474,66.1668490786
w_7376.jpg,whale_25878,517.78295091,501.97278447,3072,2048,1308.29127291,1039.51844343,w_7376.jpg,1529.36390828,1419.10269192,1562.03389831,1229.20837488,127.76281962,136.030733808,49.0207797334,67.7567533417
w_1352.jpg,whale_61461,505.92532608,608.69140794,3072,2048,924.89473674,924.89473674,w_1352.jpg,1033.1884347,1202.66400798,1278.21335992,1084.23529412,90.3217516348,121.031147191,59.4425203066,66.2050719675
